Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;2;1;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;7;2;1;0;2;20;0;1;1;0;39;4;100;0;none;none;none;none;none;none
1.0;13;1;1;0;2;20;0;1;1;0;39;7;100;0;none;none;none;none;none;none
0.0;6;1;1;0;2;14;0;1;1;0;33;4;100;0;none;none;none;none;none;none
0.0;3;1;1;0;2;14;0;1;1;0;31;2;100;0;none;none;none;none;none;none
2.0;13;8;1;0;5;68;0;1;1;0;601;8;100;0;none;none;none;none;none;none
1.0;5;2;1;0;2;32;0;1;1;0;25;4;100;0;none;none;none;none;none;none
1.0;27;6;1;0;2;69;0;1;2;0;59;11;200;50;none;none;none;none;none;none
1.0;12;2;1;0;2;21;0;1;1;0;40;8;100;0;none;none;none;none;none;none
1.0;5;1;1;0;2;17;0;1;1;0;36;3;100;0;none;none;none;none;none;none
0.0;3;1;1;0;2;12;0;1;1;0;31;2;100;0;none;none;none;none;none;none
0.0;3;1;1;0;2;12;0;1;1;0;31;2;100;0;none;none;none;none;none;none
2.0;10;4;0;0;7;73;0;2;2;0;539;6;2;33;none;none;none;none;none;none
0.0;2;2;1;0;1;16;0;1;1;0;15;1;100;0;none;none;none;none;none;none
1.0;11;2;1;0;2;20;0;1;1;0;38;4;100;0;none;none;none;none;none;none
0.0;2;1;1;1;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
2.0;4;4;1;1;1;20;0;1;1;0;19;2;100;0;none;none;none;none;none;none
0.0;11;4;1;0;2;41;0;1;1;0;47;7;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;8;0;1;1;0;13;0;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
3.0;4;19;2;0;2;127;0;1;3;0;33;2;150;55;none;none;none;none;none;Shotgun Surgery
7.0;45;22;33;8;1;906;0;1;44;0;168;26;133;86;none;none;none;Large Class;none;Shotgun Surgery
5.0;37;10;4;1;5;350;1;5;8;0;551;16;175;75;none;none;none;none;none;none
0.0;9;7;1;0;1;36;0;1;1;0;24;7;100;0;none;none;none;none;none;none
0.0;8;5;3;0;1;48;0;1;3;0;25;7;100;0;none;none;none;none;none;none
0.0;3;1;1;0;2;8;0;1;1;0;18;2;100;0;none;none;none;none;none;none
1.0;6;4;1;0;2;25;0;1;1;0;25;4;100;0;none;none;none;none;none;none
9.0;62;12;11;4;7;891;0;6;19;0;610;23;173;80;none;none;none;Large Class;none;Shotgun Surgery
1.0;12;12;1;0;1;59;0;1;1;0;28;10;100;0;none;none;none;none;none;none
0.0;5;4;7;1;2;60;0;1;7;0;31;0;100;0;none;none;none;none;none;none
1.0;13;4;1;0;1;37;0;1;2;0;25;10;200;0;none;none;none;none;none;none
0.0;5;2;1;0;1;11;0;1;1;0;16;3;100;0;none;none;none;none;none;none
0.0;4;3;1;0;1;15;0;1;1;0;17;3;100;0;none;none;none;none;none;none
0.0;1;1;7;2;0;10;0;1;7;0;7;0;100;0;none;none;none;none;none;none
1.0;2;5;2;4;1;64;0;2;5;0;20;1;250;73;none;none;none;none;none;none
0.0;0;1;4;6;1;11;0;1;1;3;12;0;25;33;none;none;none;none;none;none
5.0;23;7;5;6;2;539;0;4;21;0;89;8;420;86;none;none;none;Large Class;none;none
0.0;5;3;3;1;1;69;0;1;5;0;24;1;167;50;none;none;none;none;none;none
0.0;3;1;0;0;4;14;0;1;1;0;87;0;1;0;none;none;none;none;none;none
0.0;2;1;6;1;1;35;1;1;3;3;20;0;33;16;none;none;none;none;none;none
2.0;4;3;5;7;1;55;2;1;8;0;23;1;120;70;none;none;none;none;none;none
4.0;9;9;3;1;2;472;1;3;13;0;68;2;400;80;none;none;none;none;none;none
1.0;1;9;10;1;2;151;0;1;15;0;55;2;150;29;none;none;none;none;none;none
2.0;4;3;4;1;1;44;0;1;4;0;19;0;100;56;none;none;none;none;none;none
0.0;2;1;3;1;1;9;0;1;2;0;15;0;67;100;none;none;none;none;none;none
3.0;6;5;8;4;1;124;1;2;10;0;36;3;113;66;none;none;none;none;none;none
0.0;0;1;3;1;1;12;0;1;0;3;11;0;0;0;none;none;none;none;none;none
1.0;25;13;9;9;1;145;0;1;9;1;60;10;100;72;none;Feature Envy;none;none;none;none
2.0;7;6;43;3;1;283;0;1;13;13;46;5;30;79;none;none;Long Methodt;none;none;none
2.0;10;7;29;7;1;242;12;1;29;0;60;3;59;91;none;none;none;none;none;none
0.0;2;1;3;9;1;24;3;1;3;0;14;0;0;50;none;Feature Envy;none;none;none;none
1.0;1;5;1;2;1;24;0;1;1;0;13;1;100;0;none;none;none;none;none;none
0.0;2;2;30;19;1;76;0;1;3;5;16;2;10;91;none;Feature Envy;none;none;none;none
0.0;2;1;2;1;0;6;0;1;2;0;2;0;100;0;none;none;none;none;none;none
4.0;17;21;5;4;1;731;1;2;15;0;94;8;280;72;none;none;none;none;none;Shotgun Surgery
1.0;7;6;11;4;1;99;0;1;6;6;25;2;55;57;none;none;none;none;none;none
4.0;17;35;8;1;2;598;2;2;15;0;126;9;163;81;none;none;Long Methodt;none;none;Shotgun Surgery
4.0;8;19;28;1;1;209;0;1;1;27;31;6;4;42;none;none;none;none;none;none
0.0;2;2;1;0;1;94;0;1;20;0;32;1;2000;88;none;Feature Envy;none;none;none;none
1.0;1;4;15;2;1;66;1;1;6;0;19;0;33;86;none;none;none;none;none;none
5.0;13;11;8;0;1;285;0;1;11;0;83;10;138;57;none;none;none;none;none;none
7.0;14;20;1;2;1;507;0;2;27;0;67;8;2700;76;none;none;none;Large Class;none;Shotgun Surgery
0.0;2;1;1;0;1;18;0;1;1;0;12;0;100;37;none;none;none;none;none;none
0.0;2;1;0;0;2;8;0;1;1;0;20;1;1;0;none;none;none;none;none;none
3.0;3;8;20;4;3;302;4;1;22;0;80;3;90;81;none;none;none;none;none;none
0.0;0;1;7;3;1;41;4;1;7;0;18;0;43;59;none;none;none;none;none;none
4.0;20;17;17;10;1;621;1;2;34;0;113;6;194;80;none;none;none;none;none;Shotgun Surgery
0.0;0;1;2;1;1;16;1;1;2;0;13;0;50;0;none;none;none;none;none;none
4.0;9;32;5;0;2;397;0;1;6;0;66;5;120;46;none;none;none;none;none;Shotgun Surgery
4.0;9;6;1;0;1;57;0;1;2;0;35;7;200;0;none;none;none;none;none;none
4.0;10;3;0;0;1;116;0;2;6;0;33;4;6;16;none;none;none;none;none;none
0.0;1;1;0;0;1;10;0;1;0;0;11;0;0;0;none;none;none;none;none;none
4.0;6;10;3;0;2;392;0;1;15;0;57;5;500;87;none;none;none;none;none;none
0.0;3;1;3;1;0;10;0;1;3;0;3;0;100;0;none;none;none;none;none;none
11.0;32;22;47;6;4;758;10;2;47;0;581;8;79;94;none;none;none;Large Class;none;Shotgun Surgery
4.0;18;22;5;0;3;228;0;1;6;0;84;12;120;66;none;none;none;none;none;none
0.0;0;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
4.0;19;7;10;0;2;195;0;1;11;0;94;9;110;60;none;none;none;none;none;none
1.0;6;1;0;0;5;12;0;1;0;0;689;3;0;0;Refused Bequest;none;none;none;none;none
2.0;27;5;23;7;5;286;1;1;21;0;747;12;87;82;none;Feature Envy;none;none;none;none
0.0;4;2;1;0;1;25;0;1;1;0;15;1;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
3.0;17;9;2;0;4;120;0;1;2;0;85;11;100;0;none;none;none;none;none;none
0.0;1;1;3;1;0;6;0;1;3;0;3;0;100;0;none;none;none;none;none;none
2.0;2;11;0;0;1;347;0;1;15;0;36;3;15;29;none;none;none;none;none;none
0.0;1;4;2;1;1;75;0;1;8;0;22;1;400;38;none;none;none;none;none;none
2.0;6;6;10;1;1;145;0;1;6;0;33;3;60;70;none;none;none;none;none;none
2.0;5;5;2;0;2;87;0;1;6;0;44;3;300;0;none;none;none;none;none;none
0.0;1;1;2;1;0;5;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;1;16;9;11;1;502;4;3;13;0;55;1;100;65;none;Feature Envy;none;none;none;Shotgun Surgery
0.0;1;6;2;0;2;101;0;1;6;0;38;0;300;0;none;none;none;none;none;none
2.0;5;16;4;6;2;330;0;1;9;0;59;4;225;71;none;none;none;none;none;none
4.0;13;16;1;1;1;269;0;1;13;0;65;8;1300;42;none;none;none;none;Data Class;Shotgun Surgery
0.0;4;4;3;0;1;44;0;1;4;0;23;1;133;0;none;none;none;none;none;none
0.0;2;1;0;0;2;8;0;1;1;0;20;1;1;0;none;none;none;none;none;none
8.0;44;4;4;0;5;395;0;2;16;0;795;14;400;76;none;none;none;none;none;none
0.0;5;1;1;0;2;35;0;1;4;0;34;0;400;60;none;none;none;none;none;none
0.0;1;1;6;2;0;9;0;1;3;0;3;0;50;0;none;none;none;none;none;none
0.0;2;5;2;2;0;149;0;4;2;0;28;0;100;0;none;none;none;none;none;none
0.0;3;3;2;0;1;32;0;1;2;0;23;1;100;0;none;none;none;none;none;none
2.0;6;5;1;0;2;90;0;1;3;0;33;2;300;0;none;none;none;none;none;none
0.0;1;1;5;3;1;22;0;1;0;5;11;0;0;66;none;none;none;none;none;none
22.0;95;30;227;51;4;4309;23;9;263;0;971;28;106;96;none;none;none;none;none;Shotgun Surgery
0.0;3;3;1;0;1;13;0;1;1;0;17;2;100;0;none;none;none;none;none;none
0.0;3;2;1;0;1;9;0;1;1;0;15;2;100;0;none;none;none;none;none;none
1.0;4;4;2;0;1;34;0;1;2;0;18;2;100;0;none;none;none;none;none;none
2.0;5;2;3;1;1;128;0;2;3;0;27;1;100;0;none;none;none;none;none;none
1.0;0;2;10;1;1;92;1;1;10;0;34;0;90;27;none;none;none;none;none;none
1.0;4;13;1;0;1;71;0;1;1;0;28;3;100;0;none;none;none;none;none;none
0.0;1;1;2;0;3;17;0;1;2;0;19;1;100;0;none;none;none;none;none;none
0.0;0;1;0;0;1;12;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;5;1;2;0;2;21;0;1;2;0;32;1;100;0;none;none;none;none;none;none
3.0;10;2;4;0;2;48;0;1;4;0;34;3;100;40;none;none;none;none;none;none
0.0;0;1;0;0;3;7;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;1;3;4;1;1;28;0;1;4;0;15;0;100;0;none;none;none;none;none;none
5.0;16;13;7;3;3;466;0;1;16;0;114;12;229;69;none;none;none;none;none;Shotgun Surgery
8.0;34;14;75;13;4;834;23;7;65;0;613;7;56;96;none;none;none;none;none;Shotgun Surgery
2.0;5;7;1;0;2;39;0;1;1;0;27;3;100;0;none;none;none;none;none;none
2.0;15;9;1;0;2;70;0;1;2;0;42;13;200;0;none;none;none;none;none;Shotgun Surgery
1.0;7;4;1;0;2;32;0;1;2;0;28;5;200;0;none;none;none;none;none;none
2.0;16;14;1;0;2;109;0;1;3;0;52;11;300;33;none;none;none;none;none;none
3.0;15;9;1;0;2;76;0;1;1;0;41;11;100;0;none;none;none;none;none;Shotgun Surgery
1.0;5;3;2;0;2;36;0;1;2;0;26;6;100;0;none;none;none;none;none;none
4.0;28;12;4;0;2;364;0;3;10;0;94;14;250;74;none;none;none;none;none;none
0.0;4;1;1;0;3;16;0;1;1;0;33;2;100;0;none;none;none;none;none;none
0.0;2;1;0;0;2;9;0;1;0;0;20;1;0;0;none;none;none;none;none;none
0.0;4;2;3;0;1;38;0;1;3;0;20;1;100;0;none;none;none;none;none;none
0.0;3;1;3;2;0;6;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;3;1;3;0;1;12;0;1;3;0;17;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;2;8;0;1;1;0;19;0;100;0;none;none;none;none;none;none
0.0;5;4;1;0;6;36;0;1;3;0;532;1;300;0;Refused Bequest;none;none;none;none;none
0.0;5;5;4;1;1;95;0;1;5;0;40;2;125;0;none;none;none;none;none;none
1.0;15;5;11;30;1;199;0;1;11;0;50;5;100;0;none;Feature Envy;none;none;none;none
0.0;0;2;6;4;1;43;2;1;6;0;18;1;67;50;none;none;none;none;none;none
1.0;11;7;16;138;1;393;0;4;13;1;77;6;81;84;none;Feature Envy;none;none;none;none
2.0;7;4;4;0;1;81;0;1;7;0;33;2;175;28;none;none;none;none;none;none
0.0;1;1;2;1;2;20;0;1;2;0;23;1;100;33;none;none;none;none;none;none
1.0;3;1;1;0;4;33;0;1;1;0;65;0;100;0;none;none;none;none;none;none
0.0;0;1;3;3;0;6;0;1;3;0;3;0;100;0;none;none;none;none;none;none
8.0;11;12;3;0;1;172;0;1;6;0;53;16;200;56;none;none;none;none;none;none
0.0;0;2;5;1;1;36;1;1;5;0;25;0;80;0;none;none;none;none;none;none
2.0;2;2;1;0;1;91;0;1;2;0;16;2;200;_;none;none;none;none;none;none
0.0;0;3;2;1;2;30;0;1;3;0;47;1;150;0;none;none;none;none;none;none
1.0;1;1;4;0;1;32;1;1;4;0;22;0;75;44;none;none;none;none;none;none
2.0;8;13;23;46;1;477;0;2;21;0;61;8;91;95;none;Feature Envy;none;none;none;Shotgun Surgery
0.0;1;1;1;0;1;17;0;1;1;0;31;1;100;33;none;none;none;none;none;none
1.0;1;4;8;3;4;70;0;1;8;0;137;2;100;100;Refused Bequest;none;none;none;none;none
2.0;0;2;3;1;1;31;1;1;5;0;24;4;133;50;none;none;none;none;none;none
5.0;8;16;7;8;1;130;0;1;6;1;38;4;86;85;none;none;none;none;none;none
3.0;3;2;15;19;1;93;6;1;15;0;38;2;60;80;none;Feature Envy;none;none;none;none
0.0;1;1;6;0;1;27;0;1;6;0;23;0;100;0;none;none;none;none;none;none
0.0;1;1;6;1;0;9;0;1;6;0;6;0;100;0;none;none;none;none;none;none
1.0;9;3;8;17;1;166;0;3;14;0;43;4;175;68;none;Feature Envy;none;none;none;none
0.0;0;1;3;0;2;21;0;1;3;0;33;0;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
3.0;9;4;5;24;1;129;0;3;5;0;40;9;100;83;none;none;none;none;none;none
0.0;1;1;1;0;1;15;0;1;1;0;15;0;100;25;none;none;none;none;none;none
0.0;1;1;1;0;1;17;0;1;1;0;18;0;100;0;none;none;none;none;none;none
1.0;16;5;3;19;1;94;0;1;3;0;36;5;100;0;none;Feature Envy;none;none;none;none
0.0;3;4;2;0;1;16;0;1;2;0;17;2;100;0;none;none;none;none;none;none
0.0;0;1;1;2;0;4;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;12;14;3;0;1;334;0;2;5;0;46;2;167;90;none;none;none;none;none;Shotgun Surgery
1.0;9;14;5;1;3;230;0;1;6;0;54;3;120;68;none;none;none;none;none;none
0.0;0;1;3;8;0;6;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;1;1;1;0;1;8;0;1;1;0;16;1;100;0;none;none;none;none;none;none
1.0;14;4;6;0;1;102;1;1;8;0;42;5;117;61;none;none;none;none;none;none
0.0;2;1;8;9;0;19;0;1;7;0;7;0;88;0;none;Feature Envy;none;none;none;none
3.0;24;4;7;0;1;159;1;1;12;0;60;7;157;82;none;none;none;none;none;none
1.0;2;2;1;0;2;9;0;1;1;0;17;1;100;0;Refused Bequest;none;none;none;none;none
1.0;8;5;1;0;1;30;0;1;1;0;29;6;100;0;none;none;none;none;none;none
1.0;3;3;2;1;1;27;0;1;2;0;19;3;100;33;none;none;none;none;none;none
1.0;7;2;2;0;8;31;0;1;2;0;474;2;100;83;none;none;none;none;none;none
0.0;1;5;0;0;2;49;0;1;1;0;25;1;1;33;Refused Bequest;none;none;none;none;none
5.0;26;15;2;1;6;386;0;2;9;0;556;8;450;75;none;none;none;none;none;Shotgun Surgery
0.0;6;4;8;1;1;130;0;1;12;0;44;1;150;70;none;none;none;none;none;none
0.0;5;6;1;0;2;182;0;3;1;0;38;2;100;0;none;none;none;none;none;none
0.0;0;1;0;0;6;7;0;1;0;0;472;0;0;0;none;none;none;none;none;none
0.0;6;4;8;1;1;130;0;1;12;0;44;1;150;70;none;none;none;none;none;none
2.0;28;4;8;1;7;120;0;2;9;0;503;8;113;75;none;none;none;none;none;none
0.0;3;1;1;0;1;7;0;1;1;0;15;2;100;0;none;none;none;none;none;none
0.0;11;5;112;0;1;1421;0;2;116;0;156;2;104;80;none;none;none;none;none;none
0.0;1;5;1;0;4;29;0;1;1;0;46;0;100;0;none;none;none;none;none;none
