Access Of Foreign Data (AOFD);Coupling Between Objects (CBO);Cyclomatic Complexity (CC);Changing Classes (ChC);Changing Methods (CM);Depth Of Inheritance Hierarchy (DIT);Lines Of Code (LOC);Number of Accessor Methods (NAM);Number Of Child Classes (NOCC);Number Of Public Attributes (NOPA);Response For Class (RFC);Tight Class Cohesion (TCC);Weighted Chancging Methods (WCM);Weight Of a Class (WOC);Lack of Cohesion (LCOM);Refused Bequest Smell;Feature Envy Smell;Long Method Smell;Large Class Smell;Data Class Smell;Shotgun Surgery Smell
0.0;0;_;0;0;3;5;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;49;0;1;0;0;11;0;0;50;none;none;none;none;none;none
1.0;3;1;0;0;5;10;0;1;1;0;77;0;1;0;none;none;none;none;none;none
1.0;3;2;1;0;3;121;0;1;4;0;165;1;400;0;none;none;none;none;none;none
4.0;20;8;6;6;2;186;0;1;12;0;184;10;200;78;none;none;none;none;none;none
5.0;17;7;23;0;1;406;0;1;30;0;183;9;130;86;none;none;none;none;Data Class;none
2.0;4;2;0;0;3;74;0;1;3;0;165;1;3;83;none;none;none;none;none;none
1.0;8;2;12;0;0;141;2;1;17;0;31;3;125;88;none;none;none;none;none;none
0.0;4;6;2;0;4;49;0;1;4;0;168;1;200;0;none;none;none;none;none;none
1.0;3;1;0;0;4;10;0;1;1;0;72;0;1;0;none;none;none;none;none;none
0.0;2;1;0;0;4;10;0;1;0;0;161;0;0;0;none;none;none;none;none;none
0.0;3;2;4;1;4;34;0;1;5;0;79;0;125;50;none;none;none;none;none;none
2.0;6;7;1;0;3;104;0;1;3;0;167;2;300;83;none;none;none;none;none;none
1.0;3;5;1;0;1;72;0;1;6;0;117;0;600;77;none;none;none;none;none;none
0.0;3;1;0;0;2;17;0;1;1;0;155;0;1;0;Refused Bequest;none;none;none;none;none
2.0;5;2;2;0;5;29;0;1;4;0;82;1;200;0;none;none;none;none;none;none
5.0;23;8;16;0;1;554;1;7;25;0;195;12;150;89;Refused Bequest;none;none;none;none;none
0.0;11;8;3;0;1;58;0;1;3;0;46;7;100;100;none;none;none;none;none;none
0.0;5;1;1;0;3;15;0;1;1;0;33;3;100;75;none;none;none;none;none;none
0.0;5;1;1;0;3;15;0;1;1;0;33;3;100;75;none;none;none;none;none;none
1.0;4;1;3;1;0;66;0;1;3;0;5;1;100;50;none;none;none;none;none;none
0.0;5;1;1;0;3;15;0;1;1;0;33;3;100;75;none;none;none;none;none;none
0.0;5;1;1;0;3;15;0;1;1;0;33;3;100;75;none;none;none;none;none;none
2.0;7;2;1;0;3;41;0;1;2;0;164;1;200;0;none;none;none;none;none;none
2.0;16;3;1;0;2;67;0;1;3;0;166;7;300;0;none;none;none;none;none;none
1.0;3;1;0;0;2;19;0;1;1;0;155;0;1;0;Refused Bequest;none;none;none;none;none
0.0;7;1;4;0;1;15;0;1;4;0;22;2;100;0;none;none;none;none;none;none
1.0;3;1;3;0;0;35;0;1;3;0;3;0;100;_;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;511;1;0;0;none;none;none;none;none;none
1.0;6;4;1;0;2;123;0;2;10;0;30;4;1000;91;none;none;none;none;none;none
0.0;1;1;0;0;0;10;0;1;1;0;2;1;1;0;none;none;none;none;none;none
1.0;2;2;0;0;1;46;0;1;5;0;19;0;5;88;none;none;none;none;none;none
0.0;1;1;0;0;1;25;0;1;5;0;18;0;5;0;none;none;none;none;none;none
0.0;0;1;0;0;3;12;0;1;2;0;23;0;2;0;none;none;none;none;none;none
0.0;0;1;0;0;4;26;0;1;3;0;26;0;3;75;none;none;none;none;none;none
0.0;0;1;0;0;3;13;0;1;2;0;23;0;2;0;none;none;none;none;none;none
1.0;4;3;1;0;2;64;0;1;6;0;23;1;600;82;none;none;none;none;none;none
1.0;2;3;0;0;2;73;0;1;6;0;22;0;6;89;none;none;none;none;none;none
0.0;0;1;0;0;3;11;0;1;2;0;23;0;2;0;none;none;none;none;none;none
1.0;5;3;1;0;1;101;0;1;8;0;24;2;800;90;none;none;none;none;none;none
0.0;8;4;3;0;9;51;0;1;3;0;535;3;100;50;none;none;none;none;none;none
0.0;7;3;2;0;9;31;0;1;2;0;532;3;100;44;none;none;none;none;none;none
0.0;6;4;2;0;9;37;0;1;2;0;533;4;100;33;none;none;none;none;none;none
0.0;44;36;7;0;2;659;0;1;39;0;189;7;557;97;none;none;none;none;none;Shotgun Surgery
1.0;6;3;2;0;3;37;0;1;4;0;39;4;200;0;none;none;none;none;none;none
1.0;8;3;2;0;3;38;0;1;4;0;40;5;200;0;none;none;none;none;none;none
0.0;6;4;2;0;3;28;0;1;2;0;36;3;100;0;none;none;none;none;none;none
1.0;3;2;0;0;1;29;0;1;0;0;2;2;0;100;none;none;none;none;none;none
4.0;17;8;2;0;3;100;0;1;2;0;51;11;100;66;none;none;none;none;none;Shotgun Surgery
0.0;4;4;2;0;3;34;0;1;2;0;34;2;100;66;none;none;none;none;none;none
0.0;7;3;2;0;3;42;0;1;2;0;38;4;100;0;none;none;none;none;none;none
0.0;6;4;2;0;3;38;0;1;2;0;34;2;100;0;none;none;none;none;none;none
1.0;7;2;4;2;3;53;0;1;4;0;42;4;100;80;none;none;none;none;none;none
1.0;8;2;3;1;3;58;0;1;4;0;41;4;133;80;none;none;none;none;none;none
1.0;12;8;1;0;3;97;0;1;1;0;44;8;100;77;none;none;none;none;none;none
2.0;9;3;2;0;3;43;0;1;3;0;41;6;150;25;none;none;none;none;none;none
1.0;8;7;15;1;3;171;0;1;11;0;49;5;73;87;none;none;none;none;none;none
0.0;3;1;2;3;3;176;0;1;2;0;32;1;100;62;none;none;none;none;none;none
1.0;9;6;4;2;3;51;0;1;4;0;40;4;100;73;none;none;none;none;none;none
0.0;4;5;4;2;4;83;0;1;6;0;153;2;150;28;Refused Bequest;none;none;none;none;none
0.0;1;1;0;0;4;15;0;1;2;0;36;1;2;100;none;none;none;none;none;none
0.0;1;1;0;0;4;14;0;1;2;0;36;1;2;100;none;none;none;none;none;none
0.0;1;1;0;0;4;14;0;1;2;0;36;1;2;100;none;none;none;none;none;none
0.0;1;1;0;0;4;14;0;1;2;0;36;1;2;100;none;none;none;none;none;none
1.0;7;5;10;1;3;77;0;1;10;0;45;4;100;89;none;none;none;none;none;none
1.0;3;5;6;1;3;69;0;1;4;0;36;1;67;63;none;none;none;none;none;none
0.0;3;2;2;0;4;23;0;1;3;0;46;2;150;_;none;none;none;none;none;none
1.0;4;2;1;0;2;26;0;1;1;0;34;3;100;0;Refused Bequest;none;none;none;none;none
2.0;15;4;3;0;2;63;0;1;4;0;46;8;133;100;none;none;none;none;none;none
0.0;0;1;0;0;1;7;0;1;0;0;0;0;0;100;none;none;none;none;none;none
0.0;0;1;0;0;1;7;0;1;0;0;0;0;0;100;none;none;none;none;none;none
0.0;0;1;0;0;1;11;0;1;0;0;1;1;0;100;none;none;none;none;none;none
0.0;0;1;0;0;1;9;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;5;4;1;0;3;19;0;1;1;0;35;4;100;_;none;none;none;none;none;none
1.0;6;2;0;0;0;60;0;1;2;0;4;2;2;91;none;Feature Envy;none;none;none;none
1.0;5;3;2;1;3;65;0;1;2;0;34;3;100;55;none;none;none;none;none;none
0.0;1;2;0;0;4;27;0;1;3;0;40;2;3;25;none;none;none;none;none;none
1.0;2;1;0;0;5;6;0;1;0;0;35;0;0;0;none;none;none;none;none;none
1.0;2;1;0;0;5;6;0;1;0;0;35;0;0;0;none;none;none;none;none;none
1.0;2;1;0;0;5;6;0;1;0;0;35;0;0;0;none;none;none;none;none;none
0.0;1;2;0;0;4;18;0;1;2;0;36;1;2;100;none;none;none;none;none;none
0.0;1;2;0;0;4;18;0;1;2;0;36;1;2;100;none;none;none;none;none;none
0.0;1;2;0;0;4;18;0;1;2;0;36;1;2;100;none;none;none;none;none;none
0.0;1;2;0;0;4;18;0;1;2;0;36;1;2;100;none;none;none;none;none;none
2.0;8;5;3;0;1;88;1;1;3;0;22;3;67;47;none;none;none;none;none;none
0.0;0;2;4;0;0;32;0;1;4;0;4;0;100;_;none;none;none;none;none;none
2.0;8;5;3;0;0;82;0;1;4;0;12;4;133;_;none;none;none;none;none;none
1.0;2;1;15;62;0;24;0;1;3;0;7;0;20;0;none;Feature Envy;none;none;none;none
0.0;4;3;6;4;0;49;0;1;6;0;14;3;100;71;none;none;none;none;none;none
3.0;14;4;12;6;0;111;0;1;15;0;51;5;125;75;none;Feature Envy;none;none;none;none
0.0;4;8;1;5;1;62;0;1;1;0;15;2;100;0;none;none;none;none;none;none
0.0;1;1;1;0;0;11;0;1;1;0;2;1;100;0;none;none;none;none;none;none
0.0;1;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;3;2;4;1;3;40;0;1;4;0;72;0;100;87;Refused Bequest;none;none;none;none;none
1.0;12;5;6;0;1;69;0;1;8;0;41;6;133;80;none;none;none;none;none;none
3.0;18;6;5;0;0;112;0;1;6;0;35;10;120;95;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;0;0;0;0;none;none;none;none;none;none
0.0;1;1;0;0;2;10;0;1;0;0;112;0;0;0;Refused Bequest;none;none;none;none;none
5.0;27;4;7;0;1;397;0;2;25;0;178;14;357;79;none;none;none;Large Class;none;none
1.0;7;1;7;1;1;51;2;1;7;0;26;2;71;37;none;none;none;none;none;none
1.0;10;7;7;2;2;129;0;1;9;0;147;4;129;100;none;none;none;none;none;none
2.0;9;2;2;0;1;83;0;1;8;0;126;3;400;54;none;none;none;none;none;none
1.0;7;5;3;1;2;88;0;1;4;0;38;4;133;81;none;none;none;none;none;none
1.0;6;1;2;0;2;27;0;1;5;0;35;0;250;100;none;none;none;none;none;none
0.0;2;1;0;0;4;18;0;1;0;0;163;0;0;100;Refused Bequest;none;none;none;none;none
3.0;15;6;14;8;1;283;0;3;23;0;39;3;164;86;none;Feature Envy;none;none;none;none
1.0;2;2;4;0;0;25;0;1;4;0;4;0;100;0;none;none;none;none;none;none
0.0;0;1;2;1;0;13;0;1;2;0;2;0;100;0;none;none;none;none;none;none
4.0;17;8;12;16;1;337;0;1;23;0;178;6;192;91;none;Feature Envy;none;none;none;none
0.0;2;1;0;0;1;40;0;1;3;0;115;0;3;71;none;none;none;none;none;none
0.0;5;1;0;0;1;100;0;1;1;0;111;0;1;90;none;none;none;none;none;none
7.0;60;12;44;11;0;895;2;1;77;0;202;28;170;95;none;none;none;none;none;none
2.0;2;4;5;0;1;55;0;1;6;0;135;1;120;83;none;none;none;none;none;none
0.0;1;1;2;0;0;12;0;1;2;0;2;0;100;0;none;none;none;none;none;none
1.0;6;1;2;0;2;25;0;1;5;0;35;0;250;0;none;none;none;none;none;none
1.0;6;1;2;0;2;28;0;1;5;0;35;0;250;0;none;none;none;none;none;none
2.0;7;4;2;0;1;87;0;1;7;0;125;3;350;83;none;none;none;none;none;none
1.0;2;1;2;0;2;33;0;1;4;0;44;0;200;40;none;none;none;none;none;none
3.0;10;10;15;1;1;301;1;1;22;0;159;3;140;88;none;none;none;none;none;none
0.0;2;1;0;0;1;16;0;1;1;0;34;0;1;0;Refused Bequest;none;none;none;none;none
1.0;3;2;0;0;2;12;0;1;1;0;35;1;1;0;none;none;none;none;none;none
1.0;3;1;0;0;3;12;0;1;1;0;69;0;1;_;none;none;none;none;none;none
1.0;3;3;0;0;2;15;0;1;1;0;41;0;1;0;none;none;none;none;none;none
1.0;3;2;0;0;3;12;0;1;1;0;43;1;1;0;none;none;none;none;none;none
4.0;10;6;11;0;1;183;0;1;15;0;149;5;136;79;none;none;none;none;none;none
9.0;77;20;49;46;0;1353;2;2;93;0;242;32;186;97;none;none;none;Large Class;none;Shotgun Surgery
0.0;1;1;0;0;1;25;0;1;5;0;18;0;5;0;none;none;none;none;none;none
1.0;6;1;2;0;2;27;0;1;5;0;35;0;250;0;none;none;none;none;none;none
1.0;2;5;0;0;2;35;0;1;2;0;44;1;2;_;none;none;none;none;none;none
0.0;1;1;0;0;2;5;0;1;0;0;112;0;0;0;Refused Bequest;none;none;none;none;none
0.0;4;1;2;0;0;36;0;1;3;0;6;1;150;40;none;none;none;none;none;none
1.0;4;1;1;0;3;19;0;1;2;0;70;0;200;_;none;none;none;none;none;none
3.0;10;4;5;4;1;126;0;1;9;0;51;5;180;85;none;Feature Envy;none;none;none;none
2.0;13;3;11;5;2;121;1;1;19;0;79;6;164;56;none;none;none;none;none;none
0.0;2;1;2;0;2;51;0;1;4;0;44;0;200;0;none;none;none;none;none;none
2.0;12;7;8;14;1;262;2;1;17;0;34;4;188;82;none;Feature Envy;none;none;none;none
0.0;4;8;10;4;1;90;0;1;11;0;28;1;110;92;none;none;none;none;none;none
1.0;1;1;0;0;0;14;0;1;0;0;0;0;0;100;none;none;none;none;none;none
0.0;1;1;0;0;2;5;0;1;0;0;112;0;0;0;Refused Bequest;none;none;none;none;none
1.0;3;2;3;0;1;25;1;1;3;0;21;1;67;_;none;none;none;none;none;none
1.0;7;1;4;0;1;19;0;1;4;0;23;2;100;0;none;none;none;none;none;none
2.0;4;2;4;0;0;110;1;1;4;0;6;1;75;72;none;none;none;none;none;none
0.0;0;1;1;0;1;29;0;1;1;0;4;0;100;0;none;none;none;none;none;none
0.0;0;1;1;0;2;60;0;1;1;0;5;0;100;83;none;none;none;none;none;none
0.0;0;1;1;0;1;129;0;1;1;0;4;0;100;100;none;none;none;none;none;none
0.0;0;1;0;0;1;24;0;1;1;0;4;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;4;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;1;5;0;1;1;0;4;0;1;0;none;none;none;none;none;none
1.0;6;13;2;0;0;161;0;1;3;0;11;3;150;62;none;none;none;none;none;Shotgun Surgery
0.0;0;1;0;0;2;5;0;1;1;0;5;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;2;5;0;1;1;0;5;0;1;0;none;none;none;none;none;none
1.0;3;2;4;0;0;56;0;1;4;0;9;1;100;63;none;none;none;none;none;none
0.0;0;_;0;0;1;8;0;1;0;0;11;0;0;0;none;none;none;none;none;none
1.0;1;3;3;0;0;57;0;1;5;0;10;1;167;75;none;none;none;none;none;none
4.0;9;7;20;1;0;292;2;1;28;0;62;5;130;90;none;none;none;none;none;none
0.0;15;2;0;0;7;27;0;1;1;0;521;4;1;66;none;none;none;none;none;none
2.0;11;4;11;0;6;77;0;1;12;0;498;3;109;76;none;none;none;none;Data Class;none
1.0;6;5;2;1;0;35;1;1;2;0;8;3;50;0;none;Feature Envy;none;none;none;none
0.0;5;1;0;0;8;17;0;1;0;0;521;4;0;0;none;none;none;none;none;none
1.0;11;3;2;0;1;88;0;2;3;0;28;3;150;68;Refused Bequest;none;none;none;none;none
0.0;1;_;0;0;1;16;0;1;0;0;11;0;0;0;none;none;none;none;none;none
0.0;1;1;1;0;0;19;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;2;1;1;0;0;9;0;1;1;0;2;1;100;0;none;none;none;none;none;none
0.0;3;8;3;2;0;223;0;1;13;0;14;1;433;86;none;Feature Envy;none;none;none;none
0.0;8;7;3;0;1;90;0;1;3;0;12;4;100;43;none;none;none;none;none;none
7.0;26;3;8;0;5;204;0;1;14;0;509;7;175;79;none;none;none;none;none;none
1.0;4;1;1;0;1;6;0;1;1;0;14;1;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;4;0;1;0;0;0;0;0;0;none;none;none;none;none;none
1.0;11;5;3;0;9;95;0;1;5;0;540;6;167;55;none;none;none;none;none;none
0.0;7;2;3;0;9;42;0;1;3;0;540;3;100;37;none;none;none;none;none;none
2.0;19;12;12;0;6;208;1;1;14;0;501;6;108;85;none;none;none;none;Data Class;none
1.0;32;8;16;8;1;309;1;1;31;0;148;13;188;96;none;none;none;none;none;none
1.0;8;4;0;0;3;49;0;1;5;0;84;5;5;_;none;none;none;none;none;none
1.0;7;15;11;0;1;239;0;1;11;0;65;6;100;81;Refused Bequest;none;none;none;none;none
5.0;13;4;9;0;1;214;0;2;13;0;154;5;144;90;none;none;none;none;none;none
0.0;1;1;3;0;0;19;0;1;3;0;3;0;100;50;none;none;none;none;none;none
1.0;10;4;2;0;1;106;0;1;8;0;128;4;400;86;none;none;none;none;none;none
1.0;3;1;0;0;4;10;0;1;1;0;72;0;1;0;none;none;none;none;none;none
1.0;4;1;1;0;1;37;0;1;2;0;116;0;200;73;Refused Bequest;none;none;none;none;none
5.0;21;4;13;1;2;210;0;2;21;0;195;11;162;89;none;none;none;none;none;none
1.0;2;1;1;0;0;23;0;1;1;0;3;1;100;0;none;none;none;none;none;none
0.0;7;1;4;0;1;15;0;1;4;0;22;2;100;0;none;none;none;none;none;none
0.0;1;1;0;0;8;6;0;1;0;0;511;1;0;0;none;none;none;none;none;none
1.0;2;3;0;0;1;73;0;1;6;0;20;0;6;88;none;none;none;none;none;none
1.0;2;3;0;0;1;71;0;1;6;0;20;0;6;88;none;none;none;none;none;none
0.0;6;3;2;0;9;28;0;1;2;0;532;3;100;16;none;none;none;none;none;none
1.0;23;7;8;0;2;286;0;1;23;0;152;5;288;96;none;none;none;none;none;none
0.0;2;2;1;0;1;8;0;1;1;0;14;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;2;94;0;1;0;0;11;0;0;50;none;none;none;none;none;none
0.0;12;10;4;0;1;120;0;1;4;0;43;6;100;53;none;none;none;none;none;none
0.0;2;1;4;2;0;7;0;1;3;0;4;0;75;0;none;none;none;none;none;none
0.0;7;2;6;1;1;37;0;1;6;0;24;3;100;0;none;none;none;none;none;none
2.0;11;4;12;4;1;95;1;1;12;0;37;5;92;76;none;none;none;none;none;none
0.0;1;2;8;2;1;48;3;1;8;0;21;0;63;75;none;none;none;none;none;none
0.0;1;2;11;1;1;64;4;1;10;0;27;1;55;71;none;none;none;none;none;none
0.0;10;4;4;0;1;96;0;2;5;0;45;4;125;19;none;none;none;none;none;none
0.0;2;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
6.0;43;17;1;0;1;409;0;2;7;0;117;22;700;83;none;none;none;Large Class;none;Shotgun Surgery
2.0;9;8;11;1;2;168;0;1;13;0;65;6;118;71;none;none;none;none;none;none
1.0;14;4;9;0;5;161;2;1;5;0;477;4;33;67;Refused Bequest;none;none;none;none;none
0.0;13;6;10;2;1;148;1;1;14;0;46;3;130;84;none;none;none;none;none;none
0.0;9;10;2;1;1;51;0;1;2;0;26;3;100;0;none;none;none;none;none;none
5.0;41;10;8;0;2;438;0;4;16;0;167;17;200;89;none;none;none;Large Class;none;Shotgun Surgery
1.0;26;10;0;0;5;101;0;1;2;0;484;7;2;0;none;none;none;none;none;none
1.0;5;4;2;0;5;59;0;1;3;0;526;2;150;14;none;none;none;none;none;none
1.0;13;2;1;0;1;22;0;1;2;0;28;9;200;33;none;none;none;none;none;none
1.0;9;4;10;0;4;104;0;1;10;0;88;5;100;68;none;none;none;none;none;none
1.0;29;8;21;2;1;343;1;1;35;0;122;17;162;91;none;none;none;none;none;none
0.0;9;1;6;5;0;21;0;2;4;0;10;0;67;0;none;none;none;none;none;none
0.0;0;1;0;0;3;11;0;1;0;0;24;0;0;0;none;none;none;none;none;none
0.0;0;1;5;1;0;7;0;1;2;0;2;0;40;0;none;none;none;none;none;none
0.0;0;1;5;0;0;7;0;1;5;0;7;0;100;0;none;none;none;none;none;none
0.0;4;1;5;2;1;27;0;1;5;0;21;1;100;61;none;none;none;none;none;none
0.0;0;1;2;0;0;4;0;1;2;0;2;0;100;0;none;none;none;none;none;none
0.0;0;3;2;0;1;118;2;5;2;0;18;0;0;50;none;none;none;none;none;none
0.0;0;1;3;0;2;19;2;1;3;0;21;0;33;37;none;none;none;none;none;none
0.0;1;1;3;0;2;20;2;1;3;0;21;0;33;37;none;none;none;none;none;none
0.0;0;1;3;0;2;20;2;1;3;0;21;0;33;37;none;none;none;none;none;none
1.0;2;3;4;0;2;41;1;1;5;0;26;1;100;55;none;none;none;none;none;none
0.0;0;1;0;0;0;41;0;11;0;0;0;0;0;0;none;none;none;none;none;none
0.0;0;1;3;1;0;5;0;1;3;0;3;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;3;0;0;0;none;none;none;none;none;none
0.0;1;1;3;1;0;5;0;1;3;0;5;0;100;0;none;none;none;none;none;none
0.0;0;1;3;1;0;5;0;1;3;0;5;0;100;0;none;none;none;none;none;none
0.0;0;1;1;2;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;0;1;1;1;0;3;0;1;1;0;2;0;100;0;none;none;none;none;none;none
0.0;1;1;5;3;0;7;0;1;4;0;5;0;80;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;6;0;0;0;none;none;none;none;none;none
0.0;0;1;3;1;0;5;0;1;3;0;4;0;100;0;none;none;none;none;none;none
0.0;0;_;0;0;0;2;0;1;0;0;5;0;0;0;none;none;none;none;none;none
1.0;19;7;0;0;5;92;0;3;1;0;493;5;1;41;Refused Bequest;none;none;none;none;none
1.0;6;7;1;0;1;30;0;1;1;0;27;4;100;0;none;none;none;none;none;none
0.0;5;4;1;0;1;20;0;1;1;0;20;4;100;0;none;none;none;none;none;none
4.0;27;3;16;0;6;140;1;1;17;0;517;5;100;92;Refused Bequest;none;none;none;none;none
2.0;17;2;2;0;6;56;1;1;3;0;474;5;100;75;Refused Bequest;none;none;none;none;none
2.0;10;2;7;6;3;55;2;1;12;0;47;3;143;81;none;Feature Envy;none;none;none;none
1.0;7;3;6;0;3;43;0;1;7;0;45;3;117;0;none;Feature Envy;none;none;none;none
1.0;4;1;2;23;3;26;1;1;2;0;33;2;50;60;none;Feature Envy;none;none;none;none
1.0;3;1;5;3;3;35;2;1;5;0;35;1;60;71;none;none;none;none;none;none
0.0;4;2;0;0;4;25;0;1;2;0;40;2;2;100;none;none;none;none;none;none
1.0;13;11;4;1;3;78;0;1;5;0;53;10;125;80;none;none;none;none;none;none
0.0;3;1;1;0;3;12;0;1;1;0;33;2;100;0;none;none;none;none;none;none
1.0;8;1;1;0;3;18;0;1;1;0;38;5;100;0;none;none;none;none;none;none
1.0;6;5;1;0;3;35;0;1;1;0;34;4;100;0;none;none;none;none;none;none
0.0;3;2;3;0;4;39;0;1;3;0;39;1;100;75;none;none;none;none;none;none
0.0;4;2;2;0;4;33;0;1;3;0;41;2;150;100;none;none;none;none;none;none
2.0;14;3;3;2;2;54;0;1;4;0;44;7;133;73;Refused Bequest;none;none;none;none;none
1.0;15;4;3;2;2;71;0;1;5;0;47;8;167;77;Refused Bequest;none;none;none;none;none
2.0;20;9;4;5;3;180;0;1;5;0;63;14;125;88;none;none;none;none;none;none
0.0;2;5;2;0;4;52;0;1;3;0;39;1;150;75;none;none;none;none;none;none
1.0;12;10;2;0;3;69;0;1;3;0;47;6;150;0;none;none;none;none;none;none
1.0;8;4;2;0;3;32;0;1;3;0;38;3;150;0;none;none;none;none;none;none
1.0;10;7;2;0;3;67;0;1;3;0;42;6;150;0;none;none;none;none;none;none
1.0;4;1;2;0;3;18;0;1;2;0;33;1;100;0;none;none;none;none;none;none
1.0;16;6;3;1;3;64;0;1;3;0;56;7;100;62;none;none;none;none;none;none
1.0;9;3;2;0;3;38;0;1;2;0;39;5;100;0;none;none;none;none;none;none
0.0;0;1;0;0;4;6;0;1;1;0;40;0;1;100;none;none;none;none;none;none
0.0;0;1;0;0;4;5;0;1;1;0;40;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;4;5;0;1;1;0;40;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;4;5;0;1;1;0;40;0;1;0;none;none;none;none;none;none
0.0;2;3;0;0;4;10;0;1;1;0;41;1;1;0;none;none;none;none;none;none
1.0;3;2;1;0;4;21;0;1;2;0;45;3;200;100;none;none;none;none;none;none
0.0;0;1;0;0;4;5;0;1;1;0;40;0;1;0;none;none;none;none;none;none
0.0;0;1;0;0;4;5;0;1;1;0;40;0;1;0;none;none;none;none;none;none
1.0;2;1;2;0;4;26;0;1;3;0;43;1;150;0;none;none;none;none;none;none
1.0;2;1;2;0;4;25;0;1;3;0;43;1;150;0;none;none;none;none;none;none
1.0;10;7;2;0;3;81;0;1;6;0;44;6;300;83;none;none;none;none;none;none
3.0;18;13;2;1;3;75;0;1;2;0;65;10;100;0;none;none;none;none;none;none
2.0;14;3;5;4;2;51;0;1;6;0;45;6;120;71;Refused Bequest;none;none;none;none;none
0.0;4;2;3;0;4;19;0;1;2;0;40;3;67;100;none;none;none;none;none;none
1.0;6;1;1;0;3;17;0;1;1;0;35;3;100;_;none;none;none;none;none;none
0.0;3;2;2;1;2;18;1;1;2;0;34;1;50;0;Refused Bequest;none;none;none;none;none
1.0;10;3;1;0;2;30;0;1;1;0;41;7;100;0;Refused Bequest;none;none;none;none;none
4.0;23;5;4;0;2;186;0;1;8;0;72;12;200;75;none;none;none;none;none;none
4.0;26;7;2;0;2;132;0;1;5;0;77;14;250;83;none;none;none;none;none;none
2.0;7;4;2;0;2;42;0;1;3;0;41;5;150;80;none;none;none;none;none;none
0.0;5;1;1;0;3;13;0;1;1;0;35;3;100;75;none;none;none;none;none;none
0.0;3;1;1;0;4;11;0;1;1;0;37;1;100;0;none;none;none;none;none;none
3.0;9;13;1;0;3;88;0;1;2;0;45;4;200;100;none;none;none;none;none;none
0.0;7;7;0;0;4;59;0;1;4;0;46;5;4;0;none;none;none;none;none;none
0.0;3;2;3;0;4;40;0;1;3;0;39;1;100;50;none;none;none;none;none;none
0.0;12;1;4;0;1;22;0;1;4;0;29;2;100;0;none;none;none;none;none;none
1.0;8;12;10;2;1;285;0;1;21;0;65;6;210;79;Refused Bequest;none;none;none;none;Shotgun Surgery
4.0;40;8;21;5;6;336;2;3;39;0;558;15;176;91;none;none;none;none;none;none
0.0;5;2;1;0;5;14;0;1;1;0;457;1;100;0;none;none;none;none;none;none
0.0;2;2;1;0;6;12;0;1;1;0;549;0;100;0;none;none;none;none;none;none
0.0;1;1;1;1;0;3;0;1;1;0;1;0;100;0;none;none;none;none;none;none
0.0;4;1;2;7;1;13;0;1;3;0;17;0;150;0;none;none;none;none;none;none
0.0;0;1;0;0;0;14;0;1;0;0;0;0;0;_;none;none;none;none;none;none
3.0;18;4;13;4;1;155;0;3;10;0;50;6;77;82;none;none;none;none;none;none
0.0;5;1;1;0;1;22;0;2;1;0;19;2;100;25;none;none;none;none;none;none
1.0;3;1;1;0;1;9;0;1;1;0;15;1;100;0;none;none;none;none;none;none
1.0;3;2;1;0;0;34;0;1;1;0;2;0;100;_;none;none;none;none;none;none
0.0;1;1;0;0;0;37;0;1;0;0;0;0;0;_;none;none;none;none;none;none
0.0;0;1;0;0;0;20;0;1;0;0;0;0;0;_;none;none;none;none;none;none
0.0;0;1;0;0;5;6;0;1;0;0;453;0;0;_;none;none;none;none;none;none
0.0;3;1;6;2;0;8;0;1;6;0;6;0;100;0;none;none;none;none;none;none
1.0;0;3;7;1;1;62;0;1;7;0;38;6;100;0;none;none;none;none;none;none
2.0;22;4;1;0;1;90;0;2;4;0;48;10;400;52;Refused Bequest;none;none;none;none;none
0.0;4;2;1;0;1;7;0;1;1;0;15;2;100;0;none;none;none;none;none;none
0.0;5;9;5;2;3;70;0;1;5;0;76;4;100;80;Refused Bequest;none;none;none;none;none
1.0;8;4;11;0;6;423;1;3;15;0;509;1;127;85;none;none;none;none;none;none
1.0;6;4;3;0;1;346;0;2;8;0;35;4;267;58;none;none;none;none;none;none
1.0;2;2;2;0;1;197;0;1;2;0;14;1;100;33;none;none;none;none;none;none
